location_code,week_start,cells,cells_log10,da,da_cat,cens,lod,t_days,t_years
SW,2012-06-18,1392.0,3.1439511164239633,,,,,4361,11.939767282683095
SW,2012-06-25,13690.0,4.136435170458382,,,,,4368,11.958932238193018
SW,2012-07-02,17171.0,4.234820879807401,,,,,4375,11.978097193702943
SW,2012-07-09,241318.0,5.382591516978438,,,,,4382,11.997262149212867
SW,2012-07-16,5801.0,3.7635777244666455,,,,,4389,12.016427104722792
SW,2012-07-23,5105.0,3.7080808104682315,,,,,4396,12.035592060232718
SW,2012-07-30,67523.0,4.829458161201617,,,,,4403,12.054757015742641
SW,2012-08-06,464.0,2.667452952889954,,,,,4410,12.073921971252567
SW,2012-08-13,2784.0,3.4448251995097476,,,,,4417,12.093086926762492
SW,2012-08-20,66363.0,4.821932554651503,,,,,4424,12.112251882272416
SW,2012-08-27,17866.0,4.252051637406516,,,,,4431,12.131416837782341
SW,2012-09-03,0.0,0.0,,,,,4438,12.150581793292266
SW,2012-09-10,6497.0,3.812779707008964,,,,,4445,12.16974674880219
SW,2012-09-17,8818.0,3.945419342603063,,,,,4452,12.188911704312115
SW,2012-09-24,0.0,0.0,,,,,4459,12.208076659822039
SW,2012-10-01,6961.0,3.8427340189482697,,,,,4466,12.227241615331964
SW,2012-10-08,464.0,2.667452952889954,,,,,4473,12.24640657084189
SW,2012-10-15,464.0,2.667452952889954,,,,,4480,12.265571526351813
SW,2012-10-22,928.0,2.968015713993642,,,,,4487,12.284736481861739
SW,2012-10-29,5080.0,3.705949194910296,,,,,4494,12.303901437371664
SW,2012-11-05,19491.0,4.289856402709257,,,,,4501,12.323066392881588
SW,2012-11-12,5680.0,3.7544247892772584,,,,,4508,12.342231348391513
SW,2012-11-19,16475.0,4.21685178328438,,,,,4515,12.361396303901437
SW,2012-11-26,800.0,2.9036325160842376,,,,,4522,12.380561259411362
SW,2012-12-03,0.0,0.0,,,,,4529,12.399726214921287
SW,2012-12-10,280.0,2.44870631990508,,,,,4536,12.41889117043121
SW,2012-12-17,4641.0,3.666705136119899,,,,,4543,12.438056125941136
SW,2012-12-24,19027.0,4.279393142747864,,,,,4550,12.457221081451062
SW,2012-12-31,30165.0,4.4795177267113795,,,,,4557,12.476386036960985
SW,2013-01-14,200.0,2.303196057420489,,,,,4571,12.514715947980836
SW,2013-01-21,1200.0,3.079543007402906,,,,,4578,12.53388090349076
SW,2013-01-28,160.0,2.2068258760318495,,,,,4585,12.553045859000685
SW,2013-02-04,0.0,0.0,,,,,4592,12.572210814510608
SW,2013-02-11,380.0,2.5809249756756194,,,,,4599,12.591375770020534
SW,2013-02-18,120.0,2.0827853703164503,,,,,4606,12.61054072553046
SW,2013-02-25,928.0,2.968015713993642,,,,,4613,12.629705681040383
SW,2013-03-04,2320.0,3.3656751404559175,,,,,4620,12.648870636550308
SW,2013-03-11,0.0,0.0,,,,,4627,12.668035592060233
SW,2013-03-18,19491.0,4.289856402709257,,,,,4634,12.687200547570157
SW,2013-03-25,928.0,2.968015713993642,,,,,4641,12.706365503080082
SW,2013-04-01,2120.0,3.3265406685165617,,,,,4648,12.725530458590006
SW,2013-04-08,26220.0,4.418649250519602,,,,,4655,12.744695414099931
SW,2013-04-15,302112.0,5.480169413478485,,,,,4662,12.763860369609857
SW,2013-04-22,149432.0,5.174446515386445,,,,,4669,12.78302532511978
SW,2013-04-29,2552.0,3.40705081480425,2.55,1.0,1.0,2.55,4676,12.802190280629706
SW,2013-05-06,520.0,2.7168377232995247,,,,,4683,12.821355236139631
SW,2013-05-13,10906.0,4.037705313135537,,,,,4690,12.840520191649555
SW,2013-05-20,52440.0,4.719670964679776,,,,,4697,12.85968514715948
SW,2013-05-27,13226.0,4.121461353545985,,,,,4704,12.878850102669405
SW,2013-06-03,45479.0,4.657820456015697,,,,,4711,12.898015058179329
SW,2013-06-10,14155.0,4.150940553965477,,,,,4718,12.917180013689254
SW,2013-06-17,2560.0,3.40840957846843,,,,,4725,12.936344969199178
SW,2013-06-24,61257.0,4.787162813509685,,,,,4732,12.955509924709103
SW,2013-07-01,464.0,2.667452952889954,,,,,4739,12.974674880219029
SW,2013-07-08,1856.0,3.2688119037397803,,,,,4746,12.993839835728952
SW,2013-07-15,928.0,2.968015713993642,,,,,4753,13.013004791238878
SW,2013-07-22,103488.0,5.014894190438522,,,,,4760,13.032169746748803
SW,2013-07-29,10673.0,4.028327198467569,,,,,4767,13.051334702258726
SW,2013-08-05,4641.0,3.666705136119899,,,,,4774,13.070499657768652
SW,2013-08-12,9746.0,3.988870966064645,,,,,4781,13.089664613278575
SW,2013-08-19,0.0,0.0,2.5,1.0,1.0,2.5,4788,13.1088295687885
SW,2013-08-26,4408.0,3.6443400988263224,,,,,4795,13.127994524298426
SW,2013-09-02,7425.0,3.87075494489014,,,,,4802,13.14715947980835
SW,2013-09-09,3713.0,3.5698418994037615,,,,,4809,13.166324435318275
SW,2013-09-16,0.0,0.0,,,,,4816,13.1854893908282
SW,2013-09-23,1624.0,3.210853365314893,,,,,4823,13.204654346338124
SW,2013-09-30,14851.0,4.171784940554121,,,,,4830,13.22381930184805
SW,2013-10-07,3249.0,3.5118833609788744,,,,,4837,13.242984257357975
SW,2013-10-14,320.0,2.506505032404872,,,,,4844,13.262149212867898
SW,2013-10-21,0.0,0.0,,,,,4851,13.281314168377824
SW,2013-10-28,0.0,0.0,,,,,4858,13.300479123887747
SW,2013-11-04,2784.0,3.4448251995097476,,,,,4865,13.319644079397673
SW,2013-11-11,3016.0,3.4795753101749884,,,,,4872,13.338809034907598
SW,2013-11-18,10674.0,4.028367883697062,,,,,4879,13.357973990417522
SW,2013-11-25,17171.0,4.234820879807401,,,,,4886,13.377138945927447
SW,2013-12-02,4409.0,3.6444385894678386,,,,,4893,13.396303901437372
SW,2013-12-09,480.0,2.682145076373832,,,,,4900,13.415468856947296
SW,2013-12-16,2784.0,3.4448251995097476,,,,,4907,13.434633812457221
SW,2013-12-30,800.0,2.9036325160842376,,,,,4921,13.47296372347707
SW,2014-01-13,464.0,2.667452952889954,,,,,4935,13.51129363449692
SW,2014-01-20,2784.0,3.4448251995097476,,,,,4942,13.530458590006845
SW,2014-01-27,464.0,2.667452952889954,,,,,4949,13.54962354551677
SW,2014-02-03,928.0,2.968015713993642,,,,,4956,13.568788501026694
SW,2014-02-10,12530.0,4.097985729984783,,,,,4963,13.587953456536619
SW,2014-02-17,10209.0,4.00902574208691,,,,,4970,13.607118412046544
SW,2014-03-03,4177.0,3.62096843564429,,,,,4984,13.645448323066393
SW,2014-03-10,11602.0,4.064570292244026,,,,,4991,13.664613278576317
SW,2014-03-17,1856.0,3.2688119037397803,,,,,4998,13.683778234086242
SW,2014-03-24,12762.0,4.10595276923698,,,,,5005,13.702943189596168
SW,2014-03-31,30629.0,4.486146996806573,,,,,5012,13.722108145106091
SW,2014-04-07,803403.0,5.904933989672978,,,,,5019,13.741273100616016
SW,2014-04-14,63578.0,4.803313692847435,,,,,5026,13.760438056125942
SW,2014-04-21,1160.0,3.064832219738574,,,,,5033,13.779603011635865
SW,2014-04-28,464.0,2.667452952889954,,,,,5040,13.79876796714579
SW,2014-05-05,179689.0,5.2545239086857,,,,,5047,13.817932922655714
SW,2014-05-12,145719.0,5.163519162569878,,,,,5054,13.83709787816564
SW,2014-05-19,11138.0,4.0468462039458215,,,,,5061,13.856262833675565
SW,2014-05-26,96991.0,4.986735914687528,,,,,5068,13.875427789185489
SW,2014-06-02,0.0,0.0,,,,,5075,13.894592744695414
SW,2014-06-09,16242.0,4.210666244309117,,,,,5082,13.91375770020534
SW,2014-06-16,18795.0,4.274065436350914,,,,,5089,13.932922655715263
SW,2014-06-23,136437.0,5.134935344601308,,,,,5096,13.952087611225188
SW,2014-06-30,928.0,2.968015713993642,,,,,5103,13.971252566735114
SW,2014-07-07,0.0,0.0,,,,,5110,13.990417522245037
SW,2014-07-14,5940.0,3.773859552376687,2.5,1.0,1.0,2.5,5117,14.009582477754963
SW,2014-07-21,109522.0,5.039505331269118,,,,,5124,14.028747433264886
SW,2014-07-28,377199.0,5.576571684065291,,,,,5131,14.047912388774812
SW,2014-08-04,267307.0,5.427011956526325,,,,,5138,14.067077344284737
SW,2014-08-11,120288.0,5.0802259144743,,,,,5145,14.08624229979466
SW,2014-08-18,150824.0,5.178473333988442,2.5,1.0,1.0,2.5,5152,14.105407255304586
SW,2014-08-25,119545.0,5.077535049234812,,,,,5159,14.124572210814511
SW,2014-09-01,2088.0,3.3199384399803087,,,,,5166,14.143737166324435
SW,2014-09-08,0.0,0.0,,,,,5173,14.16290212183436
SW,2014-09-15,928.0,2.968015713993642,,,,,5180,14.182067077344286
SW,2014-09-22,4176.0,3.620864475265121,,,,,5187,14.20123203285421
SW,2014-09-29,141078.0,5.1494623726284185,,,,,5194,14.220396988364135
SW,2014-10-06,40374.0,4.606112535339159,,,,,5201,14.239561943874058
SW,2014-10-13,928.0,2.968015713993642,,,,,5208,14.258726899383984
SW,2014-10-20,10210.0,4.0090682761922185,,,,,5215,14.277891854893909
SW,2014-10-27,38054.0,4.580411726277412,,,,,5222,14.297056810403832
SW,2014-11-03,928.0,2.968015713993642,,,,,5229,14.316221765913758
SW,2014-11-10,3249.0,3.5118833609788744,2.5,1.0,1.0,2.5,5236,14.335386721423683
SW,2014-11-17,9746.0,3.988870966064645,,,,,5243,14.354551676933607
SW,2014-11-24,928.0,2.968015713993642,,,,,5250,14.373716632443532
SW,2014-12-01,0.0,0.0,,,,,5257,14.392881587953456
SW,2014-12-08,0.0,0.0,,,,,5264,14.412046543463381
SW,2014-12-15,464.0,2.667452952889954,,,,,5271,14.431211498973306
SW,2014-12-22,0.0,0.0,,,,,5278,14.45037645448323
SW,2015-01-05,0.0,0.0,,,,,5292,14.48870636550308
SW,2015-01-12,464.0,2.667452952889954,,,,,5299,14.507871321013004
SW,2015-01-19,5105.0,3.7080808104682315,,,,,5306,14.52703627652293
SW,2015-01-26,464.0,2.667452952889954,,,,,5313,14.546201232032855
SW,2015-02-02,5105.0,3.7080808104682315,,,,,5320,14.565366187542779
SW,2015-02-09,0.0,0.0,,,,,5327,14.584531143052704
SW,2015-02-16,20419.0,4.310055737750892,,,,,5334,14.603696098562628
SW,2015-02-23,1392.0,3.1439511164239633,,,,,5341,14.622861054072553
SW,2015-03-02,6497.0,3.812779707008964,,,,,5348,14.642026009582478
SW,2015-03-09,22740.0,4.356809558193978,,,,,5355,14.661190965092402
SW,2015-03-16,129198.0,5.111259152233658,,,,,5362,14.680355920602327
SW,2015-03-23,7425.0,3.87075494489014,,,,,5369,14.699520876112253
SW,2015-03-30,1856.0,3.2688119037397803,,,,,5376,14.718685831622176
SW,2015-04-06,8353.0,3.9218944709291024,,,,,5383,14.737850787132102
SW,2015-04-13,6033.0,3.7806053058389697,,,,,5390,14.757015742642025
SW,2015-04-20,0.0,0.0,,,,,5397,14.77618069815195
SW,2015-04-27,9281.0,3.967641564083011,,,,,5404,14.795345653661876
SW,2015-05-04,18563.0,4.268671559746992,,,,,5411,14.8145106091718
SW,2015-05-11,226004.0,5.354118047326114,,,,,5418,14.833675564681725
SW,2015-05-18,6961.0,3.8427340189482697,,,,,5425,14.85284052019165
SW,2015-05-25,22739.0,4.356790460351716,,,,,5432,14.872005475701574
SW,2015-06-01,1856.0,3.2688119037397803,,,,,5439,14.8911704312115
SW,2015-06-08,0.0,0.0,,,,,5446,14.910335386721425
SW,2015-06-15,9281.0,3.967641564083011,,,,,5453,14.929500342231348
SW,2015-06-22,928.0,2.968015713993642,,,,,5460,14.948665297741274
SW,2015-06-29,7889.0,3.89707700320942,,,,,5467,14.967830253251197
SW,2015-07-06,26452.0,4.422474931931271,,,,,5474,14.986995208761122
SW,2015-07-13,3713.0,3.5698418994037615,,,,,5481,15.006160164271048
SW,2015-07-20,11602.0,4.064570292244026,,,,,5488,15.025325119780971
SW,2015-07-27,3016.0,3.4795753101749884,,,,,5495,15.044490075290897
SW,2015-08-03,24596.0,4.390882141131986,,,,,5502,15.063655030800822
SW,2015-08-10,47335.0,4.675191556268955,,,,,5509,15.082819986310746
SW,2015-08-17,194540.0,5.2890111439511305,,,,,5516,15.101984941820671
SW,2015-08-24,28773.0,4.459000239268694,,,,,5523,15.121149897330595
SW,2015-08-31,0.0,0.0,,,,,5530,15.14031485284052
SW,2015-09-07,0.0,0.0,,,,,5537,15.159479808350445
SW,2015-09-14,0.0,0.0,,,,,5544,15.178644763860369
SW,2015-09-21,1856.0,3.2688119037397803,,,,,5551,15.197809719370294
SW,2015-09-28,0.0,0.0,,,,,5558,15.21697467488022
SW,2015-10-05,5569.0,3.745855195173729,2.5,1.0,1.0,2.5,5565,15.236139630390143
SW,2015-10-12,464.0,2.667452952889954,,,,,5572,15.255304585900069
SW,2015-10-19,0.0,0.0,,,,,5579,15.274469541409994
SW,2015-10-26,4177.0,3.62096843564429,,,,,5586,15.293634496919918
SW,2015-11-02,1856.0,3.2688119037397803,,,,,5593,15.312799452429843
SW,2015-11-09,23204.0,4.365581572755048,,,,,5600,15.331964407939767
SW,2015-11-16,19955.0,4.300073495267144,,,,,5607,15.351129363449692
SW,2015-11-23,928.0,2.968015713993642,,,,,5614,15.370294318959617
SW,2015-11-30,2784.0,3.4448251995097476,,,,,5621,15.38945927446954
SW,2015-12-07,10210.0,4.0090682761922185,,,,,5628,15.408624229979466
SW,2015-12-14,3713.0,3.5698418994037615,,,,,5635,15.427789185489392
SW,2015-12-21,38518.0,4.585675003786887,,,,,5642,15.446954140999315
SW,2015-12-28,14386.0,4.157970243604713,,,,,5649,15.46611909650924
SW,2016-01-04,928.0,2.968015713993642,,,,,5656,15.485284052019164
SW,2016-01-11,1856.0,3.2688119037397803,,,,,5663,15.50444900752909
SW,2016-01-18,2784.0,3.4448251995097476,,,,,5670,15.523613963039015
SW,2016-01-25,4641.0,3.666705136119899,,,,,5677,15.542778918548938
SW,2016-02-01,1856.0,3.2688119037397803,,,,,5684,15.561943874058864
SW,2016-02-08,33877.0,4.529917763683403,,,,,5691,15.58110882956879
SW,2016-02-15,1856.0,3.2688119037397803,,,,,5698,15.600273785078713
SW,2016-02-22,0.0,0.0,,,,,5705,15.619438740588638
SW,2016-02-29,5105.0,3.7080808104682315,,,,,5712,15.638603696098563
SW,2016-03-07,0.0,0.0,,,,,5719,15.657768651608487
SW,2016-03-14,19491.0,4.289856402709257,,,,,5726,15.676933607118412
SW,2016-03-21,62650.0,4.796928007349576,,,,,5733,15.696098562628336
SW,2016-03-28,928.0,2.968015713993642,,,,,5740,15.715263518138261
SW,2016-04-04,11138.0,4.0468462039458215,,,,,5747,15.734428473648187
SW,2016-04-11,5105.0,3.7080808104682315,,,,,5754,15.75359342915811
SW,2016-04-18,0.0,0.0,,,,,5761,15.772758384668036
SW,2016-04-25,1856.0,3.2688119037397803,,,,,5768,15.791923340177961
SW,2016-05-02,50491.0,4.703222573542804,,,,,5775,15.811088295687885
SW,2016-05-09,86132.0,4.9351695738939325,,,,,5782,15.83025325119781
SW,2016-05-16,1856.0,3.2688119037397803,,,,,5789,15.849418206707734
SW,2016-05-23,928.0,2.968015713993642,,,,,5796,15.868583162217659
SW,2016-05-30,19955.0,4.300073495267144,,,,,5803,15.887748117727584
SW,2016-06-06,97455.0,4.988808582157346,,,,,5810,15.906913073237508
SW,2016-06-13,83533.0,4.921863277962004,,,,,5817,15.926078028747433
SW,2016-06-20,2784.0,3.4448251995097476,,,,,5824,15.945242984257359
SW,2016-06-27,2970.0,3.472902651803664,,,,,5831,15.964407939767282
SW,2016-07-04,151752.0,5.181137285385301,,,,,5838,15.983572895277208
SW,2016-07-11,0.0,0.0,,,,,5845,16.00273785078713
SW,2016-07-18,4177.0,3.62096843564429,,,,,5852,16.021902806297057
SW,2016-07-25,0.0,0.0,,,,,5859,16.041067761806982
SW,2016-08-01,3713.0,3.5698418994037615,,,,,5866,16.060232717316907
SW,2016-08-08,3713.0,3.5698418994037615,,,,,5873,16.079397672826833
SW,2016-08-15,9745.0,3.9888264070452757,,,,,5880,16.098562628336754
SW,2016-08-22,10674.0,4.028367883697062,,,,,5887,16.11772758384668
SW,2016-08-29,15315.0,4.18514535767565,,,,,5894,16.136892539356605
SW,2016-09-05,0.0,0.0,,,,,5901,16.15605749486653
SW,2016-09-12,4455.0,3.6489451821656727,,,,,5908,16.175222450376456
SW,2016-09-19,7425.0,3.87075494489014,2.5,1.0,1.0,2.5,5915,16.194387405886378
SW,2016-09-26,20883.0,4.319813684538678,,,,,5922,16.213552361396303
SW,2016-10-03,1856.0,3.2688119037397803,,,,,5929,16.23271731690623
SW,2016-10-10,14850.0,4.171755698088238,,,,,5936,16.251882272416154
SW,2016-10-17,72395.0,4.859714571364029,,,,,5943,16.27104722792608
SW,2016-10-24,26452.0,4.422474931931271,,,,,5950,16.290212183436
SW,2016-10-31,10673.0,4.028327198467569,,,,,5957,16.309377138945926
SW,2016-11-07,17635.0,4.246400090154285,2.5,1.0,1.0,2.5,5964,16.32854209445585
SW,2016-11-14,38518.0,4.585675003786887,,,,,5971,16.347707049965777
SW,2016-11-21,7425.0,3.87075494489014,,,,,5978,16.366872005475702
SW,2016-11-28,9281.0,3.967641564083011,,,,,5985,16.386036960985628
SW,2016-12-05,24132.0,4.38261131289349,,,,,5992,16.40520191649555
SW,2016-12-12,2784.0,3.4448251995097476,,,,,5999,16.424366872005475
SW,2016-12-19,11602.0,4.064570292244026,,,,,6006,16.4435318275154
SW,2016-12-26,8817.0,3.9453700944903036,,,,,6013,16.462696783025326
SW,2017-01-02,1856.0,3.2688119037397803,,,,,6020,16.48186173853525
SW,2017-01-09,0.0,0.0,,,,,6027,16.501026694045173
SW,2017-01-16,0.0,0.0,,,,,6034,16.520191649555098
SW,2017-01-23,0.0,0.0,,,,,6041,16.539356605065024
SW,2017-01-30,0.0,0.0,,,,,6048,16.55852156057495
SW,2017-02-06,0.0,0.0,,,,,6055,16.577686516084874
SW,2017-02-13,0.0,0.0,,,,,6062,16.5968514715948
SW,2017-02-20,0.0,0.0,,,,,6069,16.61601642710472
SW,2017-02-27,0.0,0.0,,,,,6076,16.635181382614647
SW,2017-03-06,7425.0,3.87075494489014,,,,,6083,16.654346338124572
SW,2017-03-13,141078.0,5.1494623726284185,,,,,6090,16.673511293634498
SW,2017-03-20,10210.0,4.0090682761922185,,,,,6097,16.692676249144423
SW,2017-03-27,36662.0,4.5642279988187555,,,,,6104,16.711841204654345
SW,2017-04-03,87710.0,4.9430540624621315,,,,,6111,16.73100616016427
SW,2017-04-10,62650.0,4.796928007349576,,,,,6118,16.750171115674195
SW,2017-04-17,270276.0,5.431809089730973,91.0,3.0,0.0,,6125,16.76933607118412
SW,2017-04-24,0.0,0.0,,,,,6132,16.788501026694046
SW,2017-05-01,0.0,0.0,,,,,6139,16.80766598220397
SW,2017-05-08,109893.0,5.040973981431452,,,,,6146,16.826830937713893
SW,2017-05-15,49192.0,4.691903308506012,,,,,6153,16.84599589322382
SW,2017-05-22,43623.0,4.639725484678765,,,,,6160,16.865160848733744
SW,2017-05-29,148504.0,5.171741076116891,,,,,6167,16.88432580424367
SW,2017-06-05,38610.5,4.586716673653806,,,,,6174,16.903490759753595
SW,2017-06-19,19491.0,4.289856402709257,,,,,6188,16.941820670773442
SW,2017-06-26,0.0,0.0,,,,,6195,16.960985626283367
SW,2017-07-03,5569.0,3.745855195173729,,,,,6202,16.980150581793293
SW,2017-07-10,3249.0,3.5118833609788744,,,,,6209,16.999315537303218
SW,2017-07-17,0.0,0.0,,,,,6216,17.018480492813143
SW,2017-07-24,10674.0,4.028367883697062,,,,,6223,17.037645448323065
SW,2017-07-31,6961.0,3.8427340189482697,,,,,6230,17.05681040383299
SW,2017-08-07,6033.0,3.7806053058389697,,,,,6237,17.075975359342916
SW,2017-08-14,11138.0,4.0468462039458215,,,,,6244,17.09514031485284
SW,2017-08-21,8817.0,3.9453700944903036,,,,,6251,17.114305270362767
SW,2017-09-04,0.0,0.0,,,,,6265,17.152635181382614
SW,2017-09-11,0.0,0.0,,,,,6272,17.17180013689254
SW,2017-09-18,93743.0,4.971943480663442,,,,,6279,17.190965092402465
SW,2017-09-25,85854.0,4.933765592556662,,,,,6286,17.21013004791239
SW,2017-10-02,0.0,0.0,,,,,6293,17.229295003422312
SW,2017-10-09,0.0,0.0,,,,,6300,17.248459958932237
SW,2017-10-16,1856.0,3.2688119037397803,,,,,6307,17.267624914442163
SW,2017-10-23,19492.0,4.289878682790416,,,,,6314,17.286789869952088
SW,2017-10-30,77036.0,4.8866993620083,,,,,6321,17.305954825462013
SW,2017-11-06,13459.0,4.129045059887958,,,,,6328,17.32511978097194
SW,2017-11-13,142935.0,5.15514162439846,,,,,6335,17.34428473648186
SW,2017-11-20,17644.0,4.246621662695988,,,,,6342,17.363449691991786
SW,2017-11-27,16707.0,4.222924466593083,,,,,6349,17.38261464750171
SW,2017-12-04,12066.0,4.081599312732936,,,,,6356,17.401779603011637
SW,2017-12-11,5569.0,3.745855195173729,,,,,6363,17.420944558521562
SW,2017-12-18,1856.0,3.2688119037397803,,,,,6370,17.440109514031484
SW,2017-12-25,12530.0,4.097985729984783,,,,,6377,17.45927446954141
SW,2018-01-01,0.0,0.0,,,,,6384,17.478439425051334
SW,2018-01-08,0.0,0.0,,,,,6391,17.49760438056126
SW,2018-01-15,3713.0,3.5698418994037615,,,,,6398,17.516769336071185
SW,2018-01-22,464.0,2.667452952889954,,,,,6405,17.53593429158111
SW,2018-01-29,83069.0,4.919444210465237,,,,,6412,17.555099247091032
SW,2018-02-05,28951.0,4.461678570100143,,,,,6419,17.574264202600958
SW,2018-02-12,279589.0,5.446521634089079,,,,,6426,17.593429158110883
SW,2018-02-19,464.0,2.667452952889954,,,,,6433,17.61259411362081
SW,2018-02-26,6080.0,3.7839750034126713,,,,,6440,17.631759069130734
SW,2018-03-05,7425.0,3.87075494489014,,,,,6447,17.650924024640656
SW,2018-03-12,141821.0,5.151743605582583,,,,,6454,17.67008898015058
SW,2018-03-19,464.0,2.667452952889954,,,,,6461,17.689253935660506
SW,2018-03-26,145.0,2.164352855784437,,,,,6468,17.70841889117043
SW,2018-04-02,4343.0,3.6378898165807905,,,,,6475,17.727583846680357
SW,2018-04-09,44004.0,4.643502025328,,,,,6482,17.746748802190282
SW,2018-04-16,44004.0,4.643502025328,,,,,6489,17.765913757700204
SW,2018-04-23,45163.0,4.654792398731181,,,,,6496,17.78507871321013
SW,2018-04-30,4054.0,3.6079908585471747,,,,,6503,17.804243668720055
SW,2018-05-07,1738.0,3.2402995820027125,,,,,6510,17.82340862422998
SW,2018-05-14,78285.0,4.893684103483578,2.5,1.0,1.0,2.5,6517,17.842573579739906
SW,2018-05-21,30398.0,4.482859297371087,,,,,6524,17.861738535249827
SW,2018-05-28,105669.0,5.023951707423388,,,,,6531,17.880903490759753
SW,2018-06-04,30688.0,4.4869827371917586,,,,,6538,17.900068446269678
SW,2018-06-11,39951.0,4.601538525007273,,,,,6545,17.919233401779604
SW,2018-06-18,11002.0,4.0415111129593235,,,,,6552,17.93839835728953
SW,2018-06-25,3474.0,3.540954808926133,,,,,6559,17.95756331279945
SW,2018-07-02,16213.0,4.209890168681258,,,,,6566,17.976728268309376
SW,2018-07-09,6370.0,3.8042076050820413,,,,,6573,17.9958932238193
SW,2018-07-16,4632.0,3.6658623002031554,,,,,6580,18.015058179329227
SW,2018-07-23,70060.0,4.845476331830981,,,,,6587,18.034223134839152
SW,2018-07-30,14765.0,4.169262864086446,,,,,6594,18.053388090349078
SW,2018-08-06,1738.0,3.2402995820027125,,,,,6601,18.072553045859
SW,2018-08-13,3329.0,3.5224442335063197,,,,,6608,18.091718001368925
SW,2018-08-20,3764.0,3.5757649805367193,,,,,6615,18.11088295687885
SW,2018-08-27,7527.0,3.8766796104192003,,,,,6622,18.130047912388775
SW,2018-09-03,5212.0,3.717087724927019,,,,,6629,18.1492128678987
SW,2018-09-10,6948.0,3.841922311679451,,,,,6636,18.168377823408623
SW,2018-09-17,6080.0,3.7839750034126713,,,,,6643,18.187542778918548
SW,2018-09-24,26345.0,4.420714687488031,,,,,6650,18.206707734428473
SW,2018-10-01,20555.0,4.312938609013135,,,,,6657,18.2258726899384
SW,2018-10-08,39372.0,4.5951985068351435,,,,,6664,18.245037645448324
SW,2018-10-15,1013.0,3.0060379549973173,,,,,6671,18.26420260095825
SW,2018-10-22,13318.0,4.124471618919488,,,,,6678,18.28336755646817
SW,2018-10-29,22002.0,4.342481898759516,,,,,6685,18.302532511978097
SW,2018-11-05,19397.0,4.2877569549952,,,,,6692,18.321697467488022
SW,2018-11-12,4487.0,3.652052848248105,,,,,6699,18.340862422997947
SW,2018-11-19,5211.0,3.7170044070405472,,,,,6706,18.360027378507873
SW,2018-11-26,8975.0,3.953082843912086,,,,,6713,18.379192334017795
SW,2018-12-03,2606.0,3.416141031168329,,,,,6720,18.39835728952772
SW,2018-12-10,12159.0,4.084933574936716,,,,,6727,18.417522245037645
SW,2018-12-17,1592.0,3.2022157758011316,,,,,6734,18.43668720054757
SW,2018-12-31,2317.0,3.3651134316275773,,,,,6748,18.47501711156742
SW,2019-01-07,1737.0,3.2400497721126476,,,,,6755,18.494182067077343
SW,2019-01-14,3185.0,3.503245771465113,,,,,6762,18.51334702258727
SW,2019-01-21,2172.0,3.3370597263205246,,,,,6769,18.532511978097194
SW,2019-01-28,1592.0,3.2022157758011316,,,,,6776,18.55167693360712
SW,2019-02-04,290.0,2.4638929889859074,,,,,6783,18.570841889117045
SW,2019-02-11,3909.0,3.5921767573958667,,,,,6790,18.590006844626966
SW,2019-02-18,4487.0,3.652052848248105,,,,,6797,18.60917180013689
SW,2019-02-25,48637.0,4.686975708394165,,,,,6804,18.628336755646817
SW,2019-03-04,5790.0,3.762753564933374,,,,,6811,18.647501711156742
SW,2019-03-11,9265.0,3.966892295867136,,,,,6818,18.666666666666668
SW,2019-03-18,81929.0,4.913442954859396,,,,,6825,18.68583162217659
SW,2019-03-25,4342.0,3.6377898293622293,,,,,6832,18.704996577686515
SW,2019-04-01,11580.0,4.063746061613443,,,,,6839,18.72416153319644
SW,2019-04-08,2027.0,3.3070679506612985,,,,,6846,18.743326488706366
SW,2019-04-15,4777.0,3.679246145413859,,,,,6853,18.76249144421629
SW,2019-04-22,30977.0,4.491053375430866,,,,,6860,18.781656399726216
SW,2019-04-29,28661.0,4.457306491666998,,,,,6867,18.80082135523614
SW,2019-05-06,17660.0,4.247015290531832,,,,,6874,18.819986310746064
SW,2019-05-13,9265.0,3.966892295867136,,,,,6881,18.83915126625599
SW,2019-05-20,7238.0,3.8596785766284483,,,,,6888,18.858316221765914
SW,2019-05-27,574954.0,5.759633855095784,,,,,6895,18.87748117727584
SW,2019-06-03,68034.0,4.832732389123365,,,,,6902,18.89664613278576
SW,2019-06-10,3185.0,3.503245771465113,,,,,6909,18.915811088295687
SW,2019-06-17,4198.0,3.6231458746379395,,,,,6916,18.934976043805612
SW,2019-06-24,1448.0,3.1610683854711747,,,,,6923,18.954140999315538
SW,2019-07-01,1738.0,3.2402995820027125,,,,,6930,18.973305954825463
SW,2019-07-08,5791.0,3.7628285531890904,,,,,6937,18.99247091033539
SW,2019-07-15,7672.0,3.8849651982007325,,,,,6944,19.01163586584531
SW,2019-07-22,26345.0,4.420714687488031,,,,,6951,19.030800821355236
SW,2019-07-29,14765.0,4.169262864086446,,,,,6958,19.04996577686516
SW,2019-08-05,2896.0,3.461948495203762,,,,,6965,19.069130732375086
SW,2019-08-12,17660.0,4.247015290531832,,,,,6972,19.08829568788501
SW,2019-08-19,12738.0,4.105135337612571,,,,,6979,19.107460643394933
SW,2019-08-26,16502.0,4.217562899669429,,,,,6986,19.12662559890486
SW,2019-09-02,6659.0,3.823474229170301,,,,,6993,19.145790554414784
