location_code,week_start,cells,cells_log10,da,da_cat,cens,lod,t_days,t_years
SIO,2012-08-06,46769.0,4.6699673699085045,,,,,7567,20.71731690622861
SIO,2012-08-13,6154.0,3.789228057267335,,,,,7574,20.736481861738536
SIO,2012-08-20,3282.0,3.5162708827293403,,,,,7581,20.75564681724846
SIO,2012-08-27,1641.0,3.215373152783422,,,,,7588,20.774811772758383
SIO,2012-09-03,12718.0,4.104452967322291,,,,,7595,20.79397672826831
SIO,2012-09-10,7795.0,3.891871830445584,,,,,7602,20.813141683778234
SIO,2012-09-17,4513.0,3.6545615547417434,,,,,7609,20.83230663928816
SIO,2012-09-24,2052.0,3.312388949370592,,,,,7616,20.851471594798085
SIO,2012-10-01,6564.0,3.8172347304254983,,,,,7623,20.870636550308006
SIO,2012-10-08,4513.0,3.6545615547417434,,,,,7630,20.889801505817932
SIO,2012-10-15,2462.0,3.3914644118391033,,,,,7637,20.908966461327857
SIO,2012-10-22,4103.0,3.61320735210376,,,,,7644,20.928131416837783
SIO,2012-10-29,12718.0,4.104452967322291,,,,,7651,20.947296372347708
SIO,2012-11-05,6974.0,3.8435442119456353,,,,,7658,20.966461327857633
SIO,2012-11-12,20924.0,4.3206654666652975,,,,,7665,20.985626283367555
SIO,2012-11-19,6975.0,3.843606471924511,,,,,7672,21.00479123887748
SIO,2012-11-26,6565.0,3.817300878393321,,,,,7679,21.023956194387406
SIO,2012-12-03,4103.0,3.61320735210376,,,,,7686,21.04312114989733
SIO,2012-12-10,5334.0,3.727134423760489,,,,,7693,21.062286105407257
SIO,2012-12-17,5333.0,3.727053011353857,,,,,7700,21.08145106091718
SIO,2012-12-31,72204.0,4.858567272323427,,,,,7714,21.11978097193703
SIO,2013-01-07,148101.0,5.1705609233632,,,,,7721,21.138945927446954
SIO,2013-01-14,39795.0,4.599839422193567,2.5,1.0,1.0,2.5,7728,21.15811088295688
SIO,2013-01-21,18051.0,4.256525324848108,,,,,7735,21.177275838466805
SIO,2013-01-28,2052.0,3.312388949370592,,,,,7742,21.196440793976727
SIO,2013-02-04,1641.0,3.215373152783422,,,,,7749,21.215605749486652
SIO,2013-02-11,821.0,2.9148718175400505,,,,,7756,21.234770704996578
SIO,2013-02-18,3692.0,3.5673793076509788,,,,,7763,21.253935660506503
SIO,2013-02-25,11077.0,4.044461360810665,,,,,7770,21.27310061601643
SIO,2013-03-04,79179.0,4.898615497416186,,,,,7777,21.29226557152635
SIO,2013-03-11,7842.0,3.8944822150100906,,,,,7784,21.311430527036276
SIO,2013-03-18,11487.0,4.060244426898225,,,,,7791,21.3305954825462
SIO,2013-03-25,5744.0,3.759290033024304,,,,,7798,21.349760438056126
SIO,2013-04-01,6564.0,3.8172347304254983,,,,,7805,21.36892539356605
SIO,2013-04-08,33641.0,4.526881806482138,,,,,7812,21.388090349075977
SIO,2013-04-15,175588.0,5.244497305482749,48.0,3.0,0.0,,7819,21.4072553045859
SIO,2013-04-22,22974.0,4.361255520058149,2.5,1.0,1.0,2.5,7826,21.426420260095824
SIO,2013-04-29,9436.0,3.97483395504854,,,,,7833,21.44558521560575
SIO,2013-05-06,21334.0,4.329092647195331,,,,,7840,21.464750171115675
SIO,2013-05-13,30769.0,4.488127496247459,,,,,7847,21.4839151266256
SIO,2013-05-20,5744.0,3.759290033024304,,,,,7854,21.503080082135522
SIO,2013-05-27,10257.0,4.011062694729735,,,,,7861,21.522245037645447
SIO,2013-06-03,2462.0,3.3914644118391033,,,,,7868,21.541409993155373
SIO,2013-06-10,5744.0,3.759290033024304,,,,,7875,21.560574948665298
SIO,2013-06-17,2872.0,3.4583356259919475,,,,,7882,21.579739904175224
SIO,2013-06-24,3692.0,3.5673793076509788,,,,,7889,21.598904859685145
SIO,2013-07-01,4103.0,3.61320735210376,,,,,7896,21.61806981519507
SIO,2013-07-08,2872.0,3.4583356259919475,,,,,7903,21.637234770704996
SIO,2013-07-15,9437.0,3.9748799730069306,,,,,7910,21.65639972621492
SIO,2013-07-22,15179.0,4.181271771559461,,,,,7917,21.675564681724847
SIO,2013-07-29,88204.0,4.9454932043025925,4.3,2.0,0.0,,7924,21.694729637234772
SIO,2013-08-05,14769.0,4.169380495311949,2.5,1.0,1.0,2.5,7931,21.713894592744694
SIO,2013-08-12,27077.0,4.43261658390379,,,,,7938,21.73305954825462
SIO,2013-08-19,20923.0,4.320644711355398,,,,,7945,21.752224503764545
SIO,2013-08-26,20513.0,4.312050351180238,,,,,7952,21.77138945927447
SIO,2013-09-02,20924.0,4.3206654666652975,,,,,7959,21.790554414784395
SIO,2013-09-09,11487.0,4.060244426898225,,,,,7966,21.809719370294317
SIO,2013-09-16,4513.0,3.6545615547417434,,,,,7973,21.828884325804243
SIO,2013-09-23,3282.0,3.5162708827293403,,,,,7980,21.848049281314168
SIO,2013-09-30,20513.0,4.312050351180238,,,,,7987,21.867214236824093
SIO,2013-10-07,7204.0,3.857633985150008,,,,,7994,21.88637919233402
SIO,2013-10-14,21333.0,4.3290722907547305,,,,,8001,21.905544147843944
SIO,2013-10-21,6974.0,3.8435442119456353,,,,,8008,21.924709103353866
SIO,2013-10-28,27897.0,4.445573069936769,,,,,8015,21.94387405886379
SIO,2013-11-04,11077.0,4.044461360810665,,,,,8022,21.963039014373717
SIO,2013-11-11,36923.0,4.567308742295083,,,,,8029,21.982203969883642
SIO,2013-11-18,7795.0,3.891871830445584,,,,,8036,22.001368925393567
SIO,2013-11-25,38565.0,4.5862045969160015,,,,,8043,22.02053388090349
SIO,2013-12-02,10667.0,4.028083007017838,,,,,8050,22.039698836413415
SIO,2013-12-09,11487.0,4.060244426898225,,,,,8057,22.05886379192334
SIO,2013-12-16,55794.0,4.746595281917802,,,,,8064,22.078028747433265
SIO,2013-12-23,17231.0,4.2363356859539065,,,,,8071,22.09719370294319
SIO,2013-12-30,13949.0,4.144574207609616,,,,,8078,22.116358658453116
SIO,2014-01-06,4103.0,3.61320735210376,,,,,8085,22.135523613963038
SIO,2014-01-13,4924.0,3.6924062348336304,,,,,8092,22.154688569472963
SIO,2014-01-20,5744.0,3.759290033024304,,,,,8099,22.17385352498289
SIO,2014-01-27,9847.0,3.99334803992326,,,,,8106,22.193018480492814
SIO,2014-02-03,5744.0,3.759290033024304,,,,,8113,22.21218343600274
SIO,2014-02-10,6564.0,3.8172347304254983,,,,,8120,22.23134839151266
SIO,2014-02-17,77948.0,4.891810548039707,,,,,8127,22.250513347022586
SIO,2014-02-24,13949.0,4.144574207609616,,,,,8134,22.269678302532512
SIO,2014-03-03,9026.0,3.955543442459743,,,,,8141,22.288843258042437
SIO,2014-03-10,25436.0,4.405465889984525,,,,,8148,22.308008213552363
SIO,2014-03-17,25026.0,4.398408793614165,,,,,8155,22.327173169062284
SIO,2014-03-24,15179.0,4.181271771559461,,,,,8162,22.34633812457221
SIO,2014-03-31,70153.0,4.846052438420715,,,,,8169,22.365503080082135
SIO,2014-04-07,29949.0,4.47639682672533,,,,,8176,22.38466803559206
SIO,2014-04-14,298663.0,5.4751828772958495,2.5,1.0,1.0,2.5,8183,22.403832991101986
SIO,2014-04-21,7795.0,3.891871830445584,,,,,8190,22.42299794661191
SIO,2014-04-28,3283.0,3.516403148447403,,,,,8197,22.442162902121833
SIO,2014-05-05,5743.0,3.759214431234244,,,,,8204,22.46132785763176
SIO,2014-05-12,12308.0,4.090222771686575,,,,,8211,22.480492813141684
SIO,2014-05-19,32411.0,4.510705830235076,,,,,8218,22.49965776865161
SIO,2014-05-26,17641.0,4.2465478177418206,,,,,8225,22.518822724161534
SIO,2014-06-02,22153.0,4.345452151375825,,,,,8232,22.537987679671456
SIO,2014-06-09,27897.0,4.445573069936769,,,,,8239,22.55715263518138
SIO,2014-06-16,279792.0,5.446836844897046,,,,,8246,22.576317590691307
SIO,2014-06-23,56615.0,4.752939182597202,,,,,8253,22.595482546201232
SIO,2014-06-30,53743.0,4.730329986497589,,,,,8260,22.614647501711158
SIO,2014-07-07,4102.0,3.6131015169669127,,,,,8267,22.633812457221083
SIO,2014-07-14,12718.0,4.104452967322291,,,,,8274,22.652977412731005
SIO,2014-07-21,5743.0,3.759214431234244,,,,,8281,22.67214236824093
SIO,2014-07-28,64820.0,4.811715726651944,,,,,8288,22.691307323750856
SIO,2014-08-04,32410.0,4.510692430840357,,,,,8295,22.71047227926078
SIO,2014-08-11,7795.0,3.891871830445584,,,,,8302,22.729637234770706
SIO,2014-08-18,15179.0,4.181271771559461,,,,,8309,22.748802190280628
SIO,2014-08-25,13128.0,4.118231648327027,,,,,8316,22.767967145790553
SIO,2014-09-01,45127.0,4.654446086717337,,,,,8323,22.78713210130048
SIO,2014-09-08,11487.0,4.060244426898225,,,,,8330,22.806297056810404
SIO,2014-09-15,10667.0,4.028083007017838,,,,,8337,22.82546201232033
SIO,2014-09-22,6564.0,3.8172347304254983,,,,,8344,22.844626967830255
SIO,2014-09-29,7385.0,3.86840930331496,,,,,8351,22.863791923340177
SIO,2014-10-06,3693.0,3.5674968911042226,,,,,8358,22.882956878850102
SIO,2014-10-13,8205.0,3.914131512630894,,,,,8365,22.902121834360027
SIO,2014-10-20,6564.0,3.8172347304254983,,,,,8372,22.921286789869953
SIO,2014-10-27,5744.0,3.759290033024304,,,,,8379,22.940451745379878
SIO,2014-11-03,2872.0,3.4583356259919475,,,,,8386,22.9596167008898
SIO,2014-11-10,3692.0,3.5673793076509788,,,,,8393,22.978781656399725
SIO,2014-11-17,5334.0,3.727134423760489,,,,,8400,22.99794661190965
SIO,2014-11-24,4103.0,3.61320735210376,,,,,8407,23.017111567419576
SIO,2014-12-01,9847.0,3.99334803992326,,,,,8414,23.0362765229295
SIO,2014-12-08,1231.0,3.090610707828407,,,,,8421,23.055441478439427
SIO,2014-12-15,4366.0,3.64018319192134,,,,,8428,23.07460643394935
SIO,2014-12-22,2139.0,3.330413773349191,,,,,8435,23.093771389459274
SIO,2014-12-29,8020.0,3.9042285163400785,,,,,8442,23.1129363449692
SIO,2015-01-05,2941.0,3.4686426683915115,,,,,8449,23.132101300479125
SIO,2015-01-12,713.0,2.8536982117761744,,,,,8456,23.15126625598905
SIO,2015-01-19,2584.0,3.412460547429961,,,,,8463,23.170431211498972
SIO,2015-01-26,1426.0,3.154423973114647,,,,,8470,23.189596167008897
SIO,2015-02-02,7664.0,3.884512159190394,,,,,8477,23.208761122518823
SIO,2015-02-09,17466.0,4.242218320247613,,,,,8484,23.227926078028748
SIO,2015-02-16,7129.0,3.8530895298518657,,,,,8491,23.247091033538673
SIO,2015-02-23,3653.0,3.562768543016519,,,,,8498,23.266255989048595
SIO,2015-03-02,33417.0,4.523980454684993,,,,,8505,23.28542094455852
SIO,2015-03-09,4901.0,3.690373306916059,,,,,8512,23.304585900068446
SIO,2015-03-16,1604.0,3.205475036740891,,,,,8519,23.32375085557837
SIO,2015-03-23,3564.0,3.5520595341878844,,,,,8526,23.342915811088297
SIO,2015-03-30,19070.0,4.280373466150119,,,,,8533,23.362080766598222
SIO,2015-04-06,11897.0,4.075473964588946,,,,,8540,23.381245722108144
SIO,2015-04-13,9026.0,3.955543442459743,,,,,8547,23.40041067761807
SIO,2015-04-20,2852.0,3.4553017716570764,,,,,8554,23.419575633127995
SIO,2015-04-27,1604.0,3.205475036740891,,,,,8561,23.43874058863792
SIO,2015-05-04,802.0,2.904715545278681,,,,,8568,23.457905544147845
SIO,2015-05-11,980.0,2.9916690073799486,,,,,8575,23.477070499657767
SIO,2015-05-18,25846.0,4.412410142824387,,,,,8582,23.496235455167692
SIO,2015-05-25,13539.0,4.1316186643491255,,,,,8589,23.515400410677618
SIO,2015-06-01,2051.0,3.3121773564397787,,,,,8596,23.534565366187543
SIO,2015-06-08,18089.0,4.257438566859814,2.5,1.0,1.0,2.5,8603,23.55373032169747
SIO,2015-06-15,146050.0,5.164504534900771,,,,,8610,23.572895277207394
SIO,2015-06-22,5435.0,3.7352794480604565,,,,,8617,23.592060232717316
SIO,2015-06-29,2406.0,3.38147609027503,,,,,8624,23.61122518822724
SIO,2015-07-06,980.0,2.9916690073799486,,,,,8631,23.630390143737166
SIO,2015-07-13,7753.0,3.889525796671191,,,,,8638,23.64955509924709
SIO,2015-07-20,1871.0,3.2723058444020863,,,,,8645,23.668720054757017
SIO,2015-07-27,1069.0,3.0293837776852097,,,,,8652,23.68788501026694
SIO,2015-08-03,446.0,2.6503075231319366,,,,,8659,23.707049965776864
SIO,2015-08-10,534.0,2.7283537820212285,,,,,8666,23.72621492128679
SIO,2015-08-17,713.0,2.8536982117761744,,,,,8673,23.745379876796715
SIO,2015-08-24,0.0,0.0,,,,,8680,23.76454483230664
SIO,2015-08-31,0.0,0.0,,,,,8687,23.783709787816566
SIO,2015-09-07,624.0,2.7958800173440754,,,,,8694,23.802874743326488
SIO,2015-09-14,579.0,2.7634279935629373,,,,,8701,23.822039698836413
SIO,2015-09-28,980.0,2.9916690073799486,,,,,8715,23.860369609856264
SIO,2015-10-05,2228.0,3.3481100684802376,2.5,1.0,1.0,2.5,8722,23.87953456536619
SIO,2015-10-12,1069.0,3.0293837776852097,,,,,8729,23.89869952087611
SIO,2015-10-19,6416.0,3.8073320392911905,,,,,8736,23.917864476386036
SIO,2015-10-26,535.0,2.72916478969277,,,,,8743,23.93702943189596
SIO,2015-11-02,178.0,2.2528530309798933,,,,,8750,23.956194387405887
SIO,2015-11-09,0.0,0.0,,,,,8757,23.975359342915812
SIO,2015-11-16,89.0,1.954242509439325,,,,,8764,23.994524298425734
SIO,2015-11-23,2052.0,3.312388949370592,,,,,8771,24.01368925393566
SIO,2015-11-30,356.0,2.552668216112193,,,,,8778,24.032854209445585
SIO,2015-12-07,821.0,2.9148718175400505,,,,,8785,24.05201916495551
SIO,2015-12-14,1426.0,3.154423973114647,,,,,8792,24.071184120465436
SIO,2015-12-21,5525.0,3.7424108805804925,,,,,8799,24.09034907597536
SIO,2015-12-28,8836.0,3.9463048549934747,,,,,8806,24.109514031485283
SIO,2016-01-04,32568.0,4.512804424172821,,,,,8813,24.128678986995208
SIO,2016-01-11,0.0,0.0,,,,,8820,24.147843942505133
SIO,2016-01-18,3943.0,3.5959369062691735,,,,,8827,24.16700889801506
SIO,2016-01-25,1069.0,3.0293837776852097,,,,,8834,24.186173853524984
SIO,2016-02-01,136.0,2.1367205671564067,,,,,8841,24.205338809034906
SIO,2016-02-08,1070.0,3.029789470831856,,,,,8848,24.22450376454483
SIO,2016-02-15,14545.0,4.162743583235415,,,,,8855,24.243668720054757
SIO,2016-02-22,1496.0,3.1752218003430523,,,,,8862,24.262833675564682
SIO,2016-02-29,12308.0,4.090222771686575,,,,,8869,24.281998631074607
SIO,2016-03-07,1231.0,3.090610707828407,,,,,8876,24.301163586584533
SIO,2016-03-14,1087.0,3.036628895362161,,,,,8883,24.320328542094455
SIO,2016-03-21,4757.0,3.6774244377012475,,,,,8890,24.33949349760438
SIO,2016-03-28,25658.0,4.409239726748785,,,,,8897,24.358658453114305
SIO,2016-04-04,3398.0,3.5313511645830595,,,,,8904,24.37782340862423
SIO,2016-04-11,3398.0,3.5313511645830595,,,,,8911,24.396988364134156
SIO,2016-04-18,0.0,0.0,,,,,8918,24.416153319644078
SIO,2016-04-25,5333.0,3.727053011353857,,,,,8925,24.435318275154003
SIO,2016-05-02,5165.0,3.7131544018372984,,,,,8932,24.45448323066393
SIO,2016-05-09,3942.0,3.5958267770732233,,,,,8939,24.473648186173854
SIO,2016-05-16,3535.0,3.5485122563410356,,,,,8946,24.49281314168378
SIO,2016-05-23,4078.0,3.6105537053170944,,,,,8953,24.511978097193705
SIO,2016-05-30,12517.0,4.0975349472172775,,,,,8960,24.531143052703626
SIO,2016-06-06,2039.0,3.3096301674258988,,,,,8967,24.550308008213552
SIO,2016-06-13,4486.0,3.651956069533074,,,,,8974,24.569472963723477
SIO,2016-06-20,2176.0,3.3378584290410944,,,,,8981,24.588637919233403
SIO,2016-06-27,2039.0,3.3096301674258988,,,,,8988,24.607802874743328
SIO,2016-07-04,816.0,2.9122220565324155,,,,,8995,24.62696783025325
SIO,2016-07-11,4103.0,3.61320735210376,,,,,9002,24.646132785763175
SIO,2016-07-18,9436.0,3.97483395504854,,,,,9009,24.6652977412731
SIO,2016-07-25,2503.0,3.398634324538392,,,,,9016,24.684462696783026
SIO,2016-08-01,6884.0,3.8379039445929424,,,,,9023,24.70362765229295
SIO,2016-08-08,14359.0,4.157154439906281,,,,,9030,24.722792607802873
SIO,2016-08-15,24206.0,4.383940970186208,,,,,9037,24.7419575633128
SIO,2016-08-22,23795.0,4.376503960252927,,,,,9044,24.761122518822724
SIO,2016-08-29,820.0,2.9143431571194407,,,,,9051,24.78028747433265
SIO,2016-09-05,0.0,0.0,,,,,9058,24.799452429842574
SIO,2016-09-12,0.0,0.0,,,,,9065,24.8186173853525
SIO,2016-09-19,4923.0,3.6923180442592787,,,,,9072,24.83778234086242
SIO,2016-09-26,33230.0,4.521543410431505,,,,,9079,24.856947296372347
SIO,2016-10-03,13128.0,4.118231648327027,2.5,1.0,1.0,2.5,9086,24.876112251882272
SIO,2016-10-10,14769.0,4.169380495311949,,,,,9093,24.895277207392198
SIO,2016-10-17,13768.0,4.138902399933594,,,,,9100,24.914442162902123
SIO,2016-10-24,13142.0,4.118694507897838,,,,,9107,24.933607118412045
SIO,2016-10-31,26680.0,4.42620210284358,2.5,1.0,1.0,2.5,9114,24.95277207392197
SIO,2016-11-07,8135.0,3.910410939914688,,,,,9121,24.971937029431896
SIO,2016-11-14,6884.0,3.8379039445929424,,,,,9128,24.99110198494182
SIO,2016-11-21,9851.0,3.993524403167066,,,,,9135,25.010266940451746
SIO,2016-11-28,41303.0,4.615992112039167,2.5,1.0,1.0,2.5,9142,25.02943189596167
SIO,2016-12-05,34419.0,4.536810865991542,2.5,1.0,1.0,2.5,9149,25.048596851471594
SIO,2016-12-12,3671.0,3.564902672529205,,,,,9156,25.06776180698152
SIO,2016-12-19,2039.0,3.3096301674258988,,,,,9163,25.086926762491444
SIO,2016-12-26,1359.0,3.1335389083702174,,,,,9170,25.10609171800137
SIO,2017-01-02,1767.0,3.2474822606770544,,,,,9177,25.125256673511295
SIO,2017-01-09,4103.0,3.61320735210376,,,,,9184,25.144421629021217
SIO,2017-01-16,1224.0,3.0881360887005513,,,,,9191,25.163586584531142
SIO,2017-01-23,410.0,2.6138418218760693,,,,,9198,25.182751540041068
SIO,2017-01-30,1641.0,3.215373152783422,,,,,9205,25.201916495550993
SIO,2017-02-06,4380.0,3.6415732531781755,,,,,9212,25.22108145106092
SIO,2017-02-13,1069.0,3.0293837776852097,,,,,9219,25.240246406570844
SIO,2017-02-20,1496.0,3.1752218003430523,,,,,9226,25.259411362080765
SIO,2017-02-27,0.0,0.0,,,,,9233,25.27857631759069
SIO,2017-03-06,2462.0,3.3914644118391033,,,,,9240,25.297741273100616
SIO,2017-03-13,2873.0,3.4584867637982066,,,,,9247,25.31690622861054
SIO,2017-03-20,2462.0,3.3914644118391033,,,,,9254,25.336071184120467
SIO,2017-03-27,0.0,0.0,,,,,9261,25.35523613963039
SIO,2017-04-03,3129.0,3.4955443375464483,2.5,1.0,1.0,2.5,9268,25.374401095140314
SIO,2017-04-10,3129.0,3.4955443375464483,,,,,9275,25.39356605065024
SIO,2017-04-17,15646.0,4.194431082563702,,,,,9282,25.412731006160165
SIO,2017-04-24,11265.0,4.051769746899332,2.5,1.0,1.0,2.5,9289,25.43189596167009
SIO,2017-05-01,106255.0,5.026353462894769,12.0,2.0,0.0,,9296,25.451060917180012
SIO,2017-05-08,7509.0,3.8756399370041685,2.5,1.0,1.0,2.5,9303,25.470225872689937
SIO,2017-05-15,821.0,2.9148718175400505,,,,,9310,25.489390828199863
SIO,2017-05-22,1252.0,3.09795107099415,,,,,9317,25.508555783709788
SIO,2017-05-29,300511.0,5.477861818866972,,,,,9324,25.527720739219713
SIO,2017-06-05,11488.0,4.060282229438346,,,,,9331,25.54688569472964
SIO,2017-06-12,4924.0,3.6924062348336304,,,,,9338,25.56605065023956
SIO,2017-06-19,3126.0,3.4951278812429334,,,,,9345,25.585215605749486
SIO,2017-06-26,9923.0,3.9966867556001713,,,,,9352,25.60438056125941
SIO,2017-07-03,6258.0,3.7965049515532963,,,,,9359,25.623545516769337
SIO,2017-07-10,14393.0,4.158181498351475,2.5,1.0,1.0,2.5,9366,25.642710472279262
SIO,2017-07-17,14409.0,4.158663980813989,,,,,9373,25.661875427789184
SIO,2017-07-24,1224.0,3.0881360887005513,,,,,9380,25.68104038329911
SIO,2017-07-31,3129.0,3.4955443375464483,2.5,1.0,1.0,2.5,9387,25.700205338809035
SIO,2017-08-07,1224.0,3.0881360887005513,,,,,9394,25.71937029431896
SIO,2017-08-14,1496.0,3.1752218003430523,,,,,9401,25.738535249828885
SIO,2017-08-21,5007.0,3.6996643202023733,,,,,9408,25.75770020533881
SIO,2017-08-28,7716.0,3.8874485002499535,,,,,9415,25.776865160848732
SIO,2017-09-04,1088.0,3.037027879755775,,,,,9422,25.796030116358658
SIO,2017-09-11,816.0,2.9122220565324155,2.5,1.0,1.0,2.5,9429,25.815195071868583
SIO,2017-09-18,952.0,2.979092900638326,,,,,9436,25.83436002737851
SIO,2017-09-25,952.0,2.979092900638326,,,,,9443,25.853524982888434
SIO,2017-10-02,3671.0,3.564902672529205,,,,,9450,25.872689938398356
SIO,2017-10-09,16175.0,4.208871138246926,,,,,9457,25.89185489390828
SIO,2017-10-16,3942.0,3.5958267770732233,,,,,9464,25.911019849418206
SIO,2017-10-23,11078.0,4.044500562370641,,,,,9471,25.930184804928132
SIO,2017-10-30,7068.0,3.849357981661299,,,,,9478,25.949349760438057
SIO,2017-11-06,25436.0,4.405465889984525,,,,,9485,25.968514715947983
SIO,2017-11-13,4381.0,3.6416723732246865,,,,,9492,25.987679671457904
SIO,2017-11-20,11891.0,4.0752549005329,,,,,9499,26.00684462696783
SIO,2017-11-27,26284.0,4.419707981354444,,,,,9506,26.026009582477755
SIO,2017-12-04,1903.0,3.2796669440484556,,,,,9513,26.04517453798768
SIO,2017-12-11,178.0,2.2528530309798933,,,,,9520,26.064339493497606
SIO,2017-12-18,1415.5,3.151216578856456,,,,,9527,26.083504449007528
SIO,2018-01-01,1903.0,3.2796669440484556,,,,,9541,26.12183436002738
SIO,2018-01-08,4350.0,3.638589083292717,,,,,9548,26.140999315537304
SIO,2018-01-15,4103.0,3.61320735210376,,,,,9555,26.16016427104723
SIO,2018-01-22,680.0,2.833147111912785,,,,,9562,26.17932922655715
SIO,2018-01-29,8761.0,3.9426032488421567,,,,,9569,26.198494182067076
SIO,2018-02-05,2583.0,3.4122925093230463,,,,,9576,26.217659137577
SIO,2018-02-12,6253.0,3.7961578769069146,2.5,1.0,1.0,2.5,9583,26.236824093086927
SIO,2018-02-19,6565.0,3.817300878393321,,,,,9590,26.255989048596852
SIO,2018-02-26,2583.0,3.4122925093230463,,,,,9597,26.275154004106778
SIO,2018-03-05,9923.0,3.9966867556001713,,,,,9604,26.2943189596167
SIO,2018-03-12,32820.0,4.51615180913224,,,,,9611,26.313483915126625
SIO,2018-03-19,9846.0,3.9933039379194746,,,,,9618,26.33264887063655
SIO,2018-03-26,3755.0,3.5747255835940734,,,,,9625,26.351813826146476
SIO,2018-04-02,64458.0,4.809283563698025,,,,,9632,26.3709787816564
SIO,2018-04-09,18774.0,4.273579945676206,,,,,9639,26.390143737166323
SIO,2018-04-16,0.0,0.0,,,,,9646,26.409308692676248
SIO,2018-04-23,9387.0,3.972573080926555,,,,,9653,26.428473648186174
SIO,2018-04-30,3129.0,3.4955443375464483,,,,,9660,26.4476386036961
SIO,2018-05-07,2503.0,3.398634324538392,,,,,9667,26.466803559206024
SIO,2018-05-14,13142.0,4.118694507897838,,,,,9674,26.48596851471595
SIO,2018-05-21,13143.0,4.118727550427005,,,,,9681,26.50513347022587
SIO,2018-05-28,46936.0,4.671515328017537,,,,,9688,26.524298425735797
SIO,2018-06-04,42554.0,4.628950594851534,,,,,9695,26.543463381245722
SIO,2018-06-11,14393.0,4.158181498351475,,,,,9702,26.562628336755647
SIO,2018-06-18,38800.0,4.588842918606718,,,,,9709,26.581793292265573
SIO,2018-06-25,3755.0,3.5747255835940734,,,,,9716,26.600958247775495
SIO,2018-07-02,1903.0,3.2796669440484556,,,,,9723,26.62012320328542
SIO,2018-07-09,1632.0,3.212986184736668,,,,,9730,26.639288158795345
SIO,2018-07-16,18148.0,4.258852700642303,,,,,9737,26.65845311430527
SIO,2018-07-23,10013.0,4.00060758706289,,,,,9744,26.677618069815196
SIO,2018-07-30,816.0,2.9122220565324155,,,,,9751,26.69678302532512
SIO,2018-08-06,680.0,2.833147111912785,,,,,9758,26.715947980835043
SIO,2018-08-13,2051.0,3.3121773564397787,,,,,9765,26.73511293634497
SIO,2018-08-20,1641.0,3.215373152783422,,,,,9772,26.754277891854894
SIO,2018-08-27,3755.0,3.5747255835940734,,,,,9779,26.77344284736482
SIO,2018-09-03,6258.0,3.7965049515532963,,,,,9786,26.792607802874745
SIO,2018-09-10,3535.0,3.5485122563410356,,,,,9793,26.811772758384667
SIO,2018-09-17,1426.0,3.154423973114647,,,,,9800,26.830937713894592
SIO,2018-09-24,0.0,0.0,,,,,9807,26.850102669404517
SIO,2018-10-01,2990.0,3.475816413031318,,,,,9814,26.869267624914443
SIO,2018-10-08,69333.0,4.840946256131502,,,,,9821,26.888432580424368
SIO,2018-10-15,10738.0,4.030963842378275,,,,,9828,26.90759753593429
SIO,2018-10-22,6933.0,3.840983837320378,2.5,1.0,1.0,2.5,9835,26.926762491444215
SIO,2018-10-29,5029.0,3.7015679850559273,,,,,9842,26.94592744695414
SIO,2018-11-05,3806.0,3.580582876814367,,,,,9849,26.965092402464066
SIO,2018-11-12,1337.0,3.1264561134318045,,,,,9856,26.98425735797399
SIO,2018-11-19,2447.0,3.3888114134735234,,,,,9863,27.003422313483917
SIO,2018-11-26,12370.0,4.092404806899008,,,,,9870,27.02258726899384
SIO,2018-12-03,15179.0,4.181271771559461,2.5,1.0,1.0,2.5,9877,27.041752224503764
SIO,2018-12-10,2851.0,3.4551495211798278,,,,,9884,27.06091718001369
SIO,2018-12-17,3942.0,3.5958267770732233,,,,,9891,27.080082135523615
SIO,2018-12-31,8615.0,3.9353056902899253,,,,,9905,27.11841204654346
SIO,2019-01-07,980.0,2.9916690073799486,,,,,9912,27.137577002053387
SIO,2019-01-14,0.0,0.0,,,,,9919,27.156741957563312
SIO,2019-01-21,4486.0,3.651956069533074,,,,,9926,27.175906913073238
SIO,2019-01-28,8427.0,3.9257245269360626,,,,,9933,27.195071868583163
SIO,2019-02-04,4381.0,3.6416723732246865,2.5,1.0,1.0,2.5,9940,27.21423682409309
SIO,2019-02-11,8762.0,3.942652811693212,,,,,9947,27.23340177960301
SIO,2019-02-18,1223.0,3.087781417809542,,,,,9954,27.252566735112936
SIO,2019-02-25,13767.0,4.138870857319504,,,,,9961,27.27173169062286
SIO,2019-03-04,41928.0,4.622514504672569,,,,,9968,27.290896646132786
SIO,2019-03-11,2582.0,3.412124406173317,,,,,9975,27.310061601642712
SIO,2019-03-18,0.0,0.0,,,,,9982,27.329226557152634
SIO,2019-03-25,43807.0,4.641553426453896,,,,,9989,27.34839151266256
SIO,2019-04-01,3943.0,3.5959369062691735,2.5,1.0,1.0,2.5,9996,27.367556468172484
SIO,2019-04-08,96999.0,4.986771734266245,,,,,10003,27.38672142368241
SIO,2019-04-15,4078.0,3.6105537053170944,,,,,10010,27.405886379192335
SIO,2019-04-22,4078.0,3.6105537053170944,,,,,10017,27.42505133470226
SIO,2019-04-29,4758.0,3.6775157047987577,,,,,10024,27.444216290212182
SIO,2019-05-06,11553.0,4.062732363205394,,,,,10031,27.463381245722108
