location_code,week_start,da,da_cat,lod,n,match_km,cens
HUM,2016-12-05,2.5,1,2.5,1,2.1888199686273393,1
HUM,2016-12-12,2.5,1,2.5,1,2.1888199686273393,1
HUM,2016-12-19,2.5,1,2.5,1,2.1888199686273393,1
HUM,2016-12-26,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-01-02,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-01-09,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-01-16,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-01-23,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-01-30,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-02-13,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-02-20,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-02-27,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-03-20,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-04-03,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-04-10,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-04-17,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-04-24,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-05-01,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-05-08,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-05-15,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-05-22,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-05-29,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-06-05,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-06-12,3.6,2,,1,2.1888199686273393,0
HUM,2017-06-19,5.6,2,,1,2.1888199686273393,0
HUM,2017-07-03,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-07-10,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-07-17,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-08-07,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-08-21,3.9,2,,1,2.1888199686273393,0
HUM,2017-10-02,6.5,2,,1,2.1888199686273393,0
HUM,2017-10-09,4.3,2,,1,2.1888199686273393,0
HUM,2017-10-16,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-11-06,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-11-13,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-11-20,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-11-27,2.5,1,2.5,1,2.1888199686273393,1
HUM,2017-12-04,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-01-22,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-01-29,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-02-19,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-02-26,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-03-05,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-03-12,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-03-19,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-03-26,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-04-09,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-04-16,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-04-23,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-05-21,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-06-04,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-06-11,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-06-25,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-07-23,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-07-30,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-08-06,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-08-13,6.6,2,,1,2.1888199686273393,0
HUM,2018-08-20,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-08-27,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-09-03,8.9,2,,1,2.1888199686273393,0
HUM,2018-09-10,45.0,3,,1,2.1888199686273393,0
HUM,2018-09-17,17.0,2,,1,2.1888199686273393,0
HUM,2018-09-24,22.0,3,,1,2.1888199686273393,0
HUM,2018-10-01,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-10-08,8.1,2,,1,2.1888199686273393,0
HUM,2018-10-15,87.0,3,,1,2.1888199686273393,0
HUM,2018-10-22,31.0,3,,1,2.1888199686273393,0
HUM,2018-10-29,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-11-05,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-11-26,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-12-03,2.5,1,2.5,1,2.1888199686273393,1
HUM,2018-12-24,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-01-28,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-02-18,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-03-11,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-04-08,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-05-13,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-06-10,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-07-01,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-07-08,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-07-15,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-07-22,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-09-02,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-09-16,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-10-07,23.0,3,,1,2.1888199686273393,0
HUM,2019-10-14,28.0,3,,1,2.1888199686273393,0
HUM,2019-10-21,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-10-28,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-11-04,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-11-11,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-11-18,2.5,1,2.5,1,2.1888199686273393,1
HUM,2019-12-09,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-02-03,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-02-10,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-05-11,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-06-22,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-07-06,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-07-20,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-08-03,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-10-19,5.8,2,,1,2.1888199686273393,0
HUM,2020-10-26,4.0,2,,1,2.1888199686273393,0
HUM,2020-11-02,11.0,2,,1,2.1888199686273393,0
HUM,2020-11-09,9.6,2,,1,2.1888199686273393,0
HUM,2020-11-30,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-12-07,2.5,1,2.5,1,2.1888199686273393,1
HUM,2020-12-28,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-01-11,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-01-18,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-01-25,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-02-01,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-06-14,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-07-19,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-07-26,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-08-02,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-08-09,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-08-23,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-08-30,2.5,1,2.5,1,2.1888199686273393,1
HUM,2021-09-20,2.5,1,2.5,1,1.967641405865167,1
HUM,2021-09-27,2.5,1,2.5,1,1.967641405865167,1
HUM,2021-10-11,2.5,1,2.5,1,1.967641405865167,1
HUM,2021-10-18,2.5,1,2.5,1,1.967641405865167,1
HUM,2021-10-25,2.5,1,2.5,1,1.967641405865167,1
HUM,2021-11-01,2.5,1,2.5,1,1.967641405865167,1
HUM,2021-11-29,2.5,1,2.5,1,1.967641405865167,1
HUM,2021-12-06,2.5,1,2.5,1,1.967641405865167,1
HUM,2021-12-27,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-01-17,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-01-31,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-02-21,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-02-28,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-03-28,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-06-06,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-07-11,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-08-01,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-08-29,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-09-12,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-09-26,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-10-03,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-10-10,3.6,2,,1,1.967641405865167,0
HUM,2022-10-17,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-10-24,4.6,2,,1,1.967641405865167,0
HUM,2022-10-31,45.0,3,,1,1.967641405865167,0
HUM,2022-11-07,5.1,2,,1,1.967641405865167,0
HUM,2022-11-14,3.5,2,,1,1.967641405865167,0
HUM,2022-11-21,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-11-28,5.5,2,,1,1.967641405865167,0
HUM,2022-12-05,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-12-12,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-12-19,2.5,1,2.5,1,1.967641405865167,1
HUM,2022-12-26,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-01-02,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-01-09,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-01-16,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-03-06,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-04-10,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-05-08,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-06-19,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-06-26,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-07-03,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-07-31,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-08-14,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-08-21,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-09-18,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-10-02,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-10-09,19.0,2,,1,1.967641405865167,0
HUM,2023-10-16,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-10-23,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-11-13,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-11-27,2.5,1,2.5,1,1.967641405865167,1
HUM,2023-12-11,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-01-01,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-01-08,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-01-15,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-02-05,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-02-26,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-03-04,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-04-22,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-05-13,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-05-27,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-06-10,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-06-24,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-07-08,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-07-22,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-07-29,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-08-05,23.0,3,,1,1.967641405865167,0
HUM,2024-08-12,7.9,2,,1,1.967641405865167,0
HUM,2024-08-19,18.0,2,,1,1.967641405865167,0
HUM,2024-08-26,21.0,3,,1,1.967641405865167,0
HUM,2024-09-02,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-09-09,2.6,2,,1,1.967641405865167,0
HUM,2024-09-16,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-09-23,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-09-30,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-10-07,6.0,2,,1,1.967641405865167,0
HUM,2024-10-21,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-10-28,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-11-04,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-11-11,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-11-18,2.5,1,2.5,1,1.967641405865167,1
HUM,2024-12-02,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-01-13,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-01-27,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-02-17,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-02-24,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-03-17,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-04-07,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-04-28,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-06-16,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-08-11,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-09-01,37.0,3,,1,1.967641405865167,0
HUM,2025-09-08,100.0,3,,1,1.967641405865167,0
HUM,2025-09-15,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-09-22,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-09-29,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-10-06,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-10-20,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-11-03,2.5,1,2.5,1,1.967641405865167,1
HUM,2025-12-01,2.5,1,2.5,1,1.967641405865167,1
HUM,2026-01-12,2.5,1,2.5,1,1.967641405865167,1
HUM,2026-03-23,2.5,1,2.5,1,1.967641405865167,1
HUM,2026-03-30,2.5,1,2.5,1,1.967641405865167,1
HUM,2026-04-13,2.5,1,2.5,1,1.967641405865167,1
HUM,2026-05-25,2.5,1,2.5,1,1.967641405865167,1
HUM,2026-06-15,3.4,2,,1,1.967641405865167,0
HUM,2026-06-22,2.5,1,2.5,1,1.967641405865167,1
HUM,2026-06-29,2.5,1,2.5,1,1.967641405865167,1
HUM,2026-07-06,3.7,2,,1,1.967641405865167,0
HUM,2026-07-13,2.5,1,2.5,1,1.967641405865167,1
MBB,1991-11-18,1.0,1,1.0,2,1.7491824375828466,1
MBB,1991-12-23,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-02-03,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-02-10,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-02-17,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-02-24,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-03-02,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-03-09,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-03-16,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-03-23,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-03-30,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-04-06,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-04-13,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-04-20,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-04-27,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-05-04,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-05-11,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-05-18,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-05-25,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-06-01,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-06-08,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-06-15,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-06-22,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-06-29,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-07-06,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-07-13,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-07-20,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-07-27,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-08-10,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-08-17,1.2,2,,1,0.498942557082399,0
MBB,1992-08-24,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-08-31,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-09-07,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-09-14,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-09-21,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-09-28,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-10-05,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-10-12,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-10-19,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-10-26,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-11-02,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-11-09,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-11-16,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-11-23,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-11-30,1.0,1,1.0,3,0.498942557082399,1
MBB,1992-12-07,1.0,1,1.0,1,0.498942557082399,1
MBB,1992-12-14,1.0,1,1.0,2,0.498942557082399,1
MBB,1992-12-28,1.0,1,1.0,3,0.498942557082399,1
MBB,1993-01-11,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-01-18,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-01-25,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-02-01,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-02-08,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-02-15,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-03-01,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-03-08,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-03-15,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-03-22,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-03-29,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-04-05,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-04-12,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-04-19,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-04-26,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-05-03,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-05-10,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-05-17,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-05-24,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-05-31,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-06-07,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-06-14,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-06-28,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-07-05,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-07-12,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-07-19,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-07-26,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-08-02,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-08-09,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-08-16,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-08-23,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-08-30,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-09-06,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-09-13,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-09-20,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-09-27,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-10-04,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-10-11,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-10-18,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-10-25,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-11-01,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-11-08,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-11-15,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-11-29,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-12-06,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-12-13,1.0,1,1.0,2,0.498942557082399,1
MBB,1993-12-20,1.0,1,1.0,1,0.498942557082399,1
MBB,1993-12-27,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-01-03,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-01-10,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-01-24,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-01-31,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-02-07,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-02-14,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-02-21,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-02-28,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-03-07,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-03-21,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-03-28,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-04-04,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-04-11,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-04-18,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-04-25,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-05-02,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-05-09,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-05-16,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-05-23,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-05-30,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-06-06,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-06-13,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-06-20,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-06-27,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-07-04,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-07-11,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-07-18,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-07-25,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-08-08,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-08-15,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-08-22,1.0,1,1.0,4,0.498942557082399,1
MBB,1994-09-05,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-09-12,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-09-19,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-09-26,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-10-03,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-10-10,1.0,1,1.0,1,0.498942557082399,1
MBB,1994-10-17,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-10-24,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-10-31,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-11-07,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-11-14,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-11-21,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-11-28,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-12-05,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-12-12,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-12-19,1.0,1,1.0,2,0.498942557082399,1
MBB,1994-12-26,1.0,1,1.0,2,0.498942557082399,1
MBB,1995-01-02,1.0,1,1.0,2,0.498942557082399,1
MBB,1995-01-09,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-01-16,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-01-30,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-02-06,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-02-13,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-02-20,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-02-27,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-03-06,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-03-13,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-03-20,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-03-27,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-04-03,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-04-10,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-04-17,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-04-24,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-05-01,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-05-08,1.0,1,1.0,2,0.498942557082399,1
MBB,1995-05-29,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-06-05,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-06-12,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-06-19,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-06-26,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-07-03,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-07-10,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-07-17,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-07-24,1.0,1,1.0,2,0.498942557082399,1
MBB,1995-08-07,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-08-14,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-08-28,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-09-11,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-09-18,1.0,1,1.0,1,0.498942557082399,1
MBB,1995-09-25,1.0,1,1.0,1,0.498942557082399,1
MBB,1996-06-17,1.0,1,1.0,1,0.498942557082399,1
MBB,1996-06-24,1.0,1,1.0,1,0.498942557082399,1
MBB,1996-08-12,1.0,1,1.0,2,0.498942557082399,1
MBB,1996-08-26,1.0,1,1.0,1,0.498942557082399,1
MBB,1998-05-18,1.0,1,1.0,1,0.498942557082399,1
MBB,1998-06-01,1.0,1,1.0,1,0.498942557082399,1
MBB,1998-06-08,1.0,1,1.0,1,0.498942557082399,1
MBB,1998-06-15,1.0,1,1.0,1,0.498942557082399,1
MBB,1998-06-22,1.0,1,1.0,2,0.498942557082399,1
MBB,1999-04-05,1.0,1,1.0,1,0.498942557082399,1
MBB,1999-04-12,1.0,1,1.0,1,0.498942557082399,1
MBB,1999-05-24,1.0,1,1.0,1,0.498942557082399,1
MBB,1999-05-31,1.0,1,1.0,1,0.498942557082399,1
MBB,1999-06-07,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-07-10,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-07-24,1.0,1,1.0,1,0.498942557082399,1
MBB,2000-08-07,1.0,1,1.0,3,0.498942557082399,1
MBB,2000-08-21,1.0,1,1.0,2,0.498942557082399,1
